veh_make,veh_model,MFG_TYPE,MFG_MAKE,MFG_POS,MFG_CNT,F11,F12,F13,New_Auto_Class
ISUZU,PICKUP,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL TRUCK
ISUZU,RODEO,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL SUV
ISUZU,RODEO SPORT,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL SUV
ISUZU,STYLUS,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
ISUZU,TROOPER,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,FULL SIZE SUV
ISUZU,TROOPER II,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL SUV
ISUZU,VEHICROSS,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL SUV
JAGUAR,F-PACE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE SUV
JAGUAR,F-TYPE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,SMALL CAR
JAGUAR,S-TYPE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
JAGUAR,E-PACE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE SUV
JAGUAR,XE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JAGUAR,XF,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JAGUAR,XJ,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
JAGUAR,XJL,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
JAGUAR,XJR,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JAGUAR,XK,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JAGUAR,XKR,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JAGUAR,X-TYPE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
JEEP,CHEROKEE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,CJ-5,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,FULL SIZE SUV
JEEP,CJ-7,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,FULL SIZE SUV
JEEP,COMANCHE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,FULL SIZE TRUCK
JEEP,COMMANDER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,MID SIZE SUV
JEEP,COMPASS,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,GRAND CHEROKEE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,MID SIZE SUV
JEEP,GRAND WAGONEER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,LIBERTY,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,PATRIOT,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,RENEGADE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,SCRAMBLER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,WAGONEER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,SMALL SUV
JEEP,WRANGLER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Muscle,Sport,SMALL SUV
JEEP,GLADIATOR,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Sport,Value,MID SIZE TRUCK
KIA,AMANTI,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE CAR
KIA,BORREGO,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE SUV
KIA,CADENZA,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE CAR
KIA,FORTE,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,NIRO,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,OPTIMA,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE CAR
KIA,RIO,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,RONDO,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,SEDONA,Value,KIA,Import,Korean,Import,Value,Value,MINIVAN
KIA,SEPHIA,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,SORENTO,Value,KIA,Import,Korean,Import,Value,Value,SMALL SUV
KIA,SOUL,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,SPECTRA,Value,KIA,Import,Korean,Import,Value,Value,SMALL CAR
KIA,SPORTAGE,Value,KIA,Import,Korean,Import,Value,Value,SMALL SUV
KIA,K5,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE CAR
KIA,K900,Value,KIA,Import,Korean,Import,Value,Value,FULL SIZE CAR
KIA,STINGER,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE CAR
KIA,TELLURIDE,Value,KIA,Import,Korean,Import,Value,Value,MID SIZE SUV
KIA,SELTOS,Value,KIA,Import,Korean,Import,Value,Value,SMALL SUV
LAND ROVER,DEFENDER,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LAND ROVER,DISCOVERY,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LAND ROVER,EVOQUE,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,SMALL SUV
LAND ROVER,FREELANDER,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,SMALL SUV
LAND ROVER,LR2,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LAND ROVER,LR3,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LAND ROVER,LR4,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LAND ROVER,RANGE ROVER,Luxury,JAGUAR-LANDROVER,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
LEXUS,CT,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL CAR
LEXUS,ES,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,ES 250,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,ES 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,ES 330,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,ES 350,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 350,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 400,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 430,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 450,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GS 460,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,GX,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,GX 460,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,GX 470,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,HS 250,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,IS,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,IS 200,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,IS 250,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,IS 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,IS 350,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,LS,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,LS 400,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,LS 430,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,LS 460,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,LS 600,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE CAR
LEXUS,LX 450,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,LX 470,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,LX 570,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,FULL SIZE SUV
LEXUS,NX,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL SUV
LEXUS,NX 200,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL CAR
LEXUS,NX 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL CAR
LEXUS,RC,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,RC 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,RC 350,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,RX,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL SUV
LEXUS,RX 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE SUV
LEXUS,RX 330,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE SUV
LEXUS,RX 350,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE SUV
LEXUS,RX 400,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE SUV
LEXUS,RX 450,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE SUV
LEXUS,SC 300,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,SC 400,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LEXUS,UX,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,SMALL CAR
LEXUS,SC 430,Luxury,LEXUS,Luxury,Japanese,Import,Luxury,Reliability,MID SIZE CAR
LINCOLN,AVIATOR,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE SUV
LINCOLN,CONTINENTAL,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE CAR
LINCOLN,LS,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE CAR
LINCOLN,MARK,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE CAR
LINCOLN,MARK LT,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE TRUCK
LINCOLN,MKC,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,SMALL SUV
LINCOLN,MKS,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,MID SIZE CAR
LINCOLN,CORSAIR,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE SUV
LINCOLN,MKT,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,SMALL CAR
LINCOLN,MKX,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,MID SIZE SUV
LINCOLN,MKZ,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,MID SIZE CAR
LINCOLN,MKZ HYBRID,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,SMALL CAR
LINCOLN,NAUTILUS,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,SMALL SUV
LINCOLN,NAVIGATOR,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE SUV
LINCOLN,TOWN CAR,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE CAR
LINCOLN,ZEPHYR,Luxury,LINCOLN,Luxury,American,Domestic,Luxury,Status,FULL SIZE CAR
LOTUS,EVORA,Luxury,LOTUS,Luxury,European,Import,Luxury,Sport,SMALL CAR
MASERATI,GHIBLI,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,FULL SIZE CAR
MASERATI,GRAN TURISMO,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
MASERATI,GRANSPORT,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
MASERATI,LEVANTE,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE SUV
MASERATI,QUATTROPORTE,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,FULL SIZE CAR
MASERATI,SPYDER,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
MAZDA,323,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,626,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE CAR
MAZDA,929,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE CAR
MAZDA,B-SERIES,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL TRUCK
MAZDA,CX-3,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,CX-5,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL SUV
MAZDA,CX-7,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE SUV
MAZDA,CX-9,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE SUV
MAZDA,MAZDA CX-9,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE SUV
MAZDA,GLC,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MAZDA2,Value,MAZDA,Import,Japanese,Import,Standard,Value,FULL SIZE SUV
MAZDA,MAZDA3,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MAZDA5,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MAZDA6,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE CAR
MAZDA,MIATA,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MILLENIA,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE CAR
MAZDA,MPV,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MX-3,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,MX-5,Value,MAZDA,Import,Japanese,Import,Convertible,Sport,SMALL CAR
MAZDA,MX-6,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,NAVAJO,Value,MAZDA,Import,Japanese,Import,Standard,Value,FULL SIZE SUV
MAZDA,PROTEGE,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,RX-7,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL CAR
MAZDA,RX-8,Value,MAZDA,Import,Japanese,Import,Standard,Value,MID SIZE CAR
MAZDA,TRIBUTE,Value,MAZDA,Import,Japanese,Import,Standard,Value,SMALL SUV
MERCEDES-BENZ,190-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,240-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,300-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,380-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,400-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
MERCEDES-BENZ,420-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,500-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,560-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,B-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL CAR
MERCEDES-BENZ,A-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL CAR
MERCEDES-BENZ,C-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,CLA-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,CL-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,CLK-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,CLS-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
MERCEDES-BENZ,E-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,G-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
MERCEDES-BENZ,GLA,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL SUV
MERCEDES-BENZ,GLC,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL SUV
MERCEDES-BENZ,GL,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
MERCEDES-BENZ,GLE,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL SUV
MERCEDES-BENZ,GLK,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL SUV
MERCEDES-BENZ,GLS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
MERCEDES-BENZ,M-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE SUV
MERCEDES-BENZ,METRIS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MINIVAN
MERCEDES-BENZ,SPRINTER,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MINIVAN
MERCEDES-BENZ,R-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,SMALL SUV
MERCEDES-BENZ,S-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,FULL SIZE CAR
MERCEDES-BENZ,SL-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,SLK-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCEDES-BENZ,SLR-CLASS,Luxury,MERCEDES-BENZ,Luxury,European,Import,Luxury,Sport,MID SIZE CAR
MERCURY,CAPRI,Value,MERCURY,Domestic,American,Domestic,Value,Value,SMALL CAR
MERCURY,COUGAR,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,GRAND MARQUIS,Value,MERCURY,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
MERCURY,LYNX,Value,MERCURY,Domestic,American,Domestic,Value,Value,SMALL CAR
MERCURY,MARAUDER,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,MARINER,Value,MERCURY,Domestic,American,Domestic,Value,Value,FULL SIZE SUV
MERCURY,MARQUIS,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,MILAN,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,MONTEGO,Value,MERCURY,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
MERCURY,MONTEREY,Value,MERCURY,Domestic,American,Domestic,Value,Value,MINIVAN
MERCURY,MOUNTAINEER,Value,MERCURY,Domestic,American,Domestic,Value,Value,FULL SIZE TRUCK
MERCURY,MYSTIQUE,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,SABLE,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,TOPAZ,Value,MERCURY,Domestic,American,Domestic,Value,Value,SMALL CAR
MERCURY,TRACER,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MERCURY,VILLAGER,Value,MERCURY,Domestic,American,Domestic,Value,Value,MINIVAN
MERCURY,ZEPHYR,Value,MERCURY,Domestic,American,Domestic,Value,Value,MID SIZE CAR
MINI,CLUBMAN,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MINI,COOPER,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MINI,COUNTRYMAN,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MINI,HARDTOP,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MINI,PACEMAN,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MINI,ROADSTER,Luxury,BMW-MINI,Luxury,European,Import,Sport,Value,SMALL CAR
MITSUBISHI,3000GT,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,MID SIZE CAR
MITSUBISHI,DIAMANTE,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,MID SIZE CAR
MITSUBISHI,ECLIPSE,Value,MITSUBISHI,Import,Japanese,Import,Convertible,Value,SMALL CAR
MITSUBISHI,ENDEAVOR,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,MID SIZE SUV
MITSUBISHI,EXPO,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
MITSUBISHI,GALANT,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,MID SIZE CAR
MITSUBISHI,LANCER,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
MITSUBISHI,MIRAGE,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
MITSUBISHI,MONTERO,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,FULL SIZE SUV
MITSUBISHI,OUTLANDER,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL SUV
MITSUBISHI,PRECIS,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
MITSUBISHI,RAIDER,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,FULL SIZE TRUCK
MITSUBISHI,STARION,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,MID SIZE CAR
MITSUBISHI,TREDIA,Value,MITSUBISHI,Import,Japanese,Import,Value,Value,SMALL CAR
NISSAN,200SX,Reliability,NISSAN,Import,Japanese,Import,Convertible,Sport,SMALL CAR
NISSAN,240SX,Reliability,NISSAN,Import,Japanese,Import,Convertible,Sport,SMALL CAR
NISSAN,300ZX,Reliability,NISSAN,Import,Japanese,Import,Convertible,Sport,MID SIZE CAR
NISSAN,350Z,Reliability,NISSAN,Import,Japanese,Import,Convertible,Sport,MID SIZE CAR
NISSAN,370Z,Reliability,NISSAN,Import,Japanese,Import,Convertible,Sport,SMALL CAR
NISSAN,ALTIMA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
NISSAN,ARMADA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE SUV
NISSAN,AXXESS,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MINIVAN
NISSAN,CUBE,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,FRONTIER,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL TRUCK
NISSAN,GT-R,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
