veh_make,veh_model,MFG_TYPE,MFG_MAKE,MFG_POS,MFG_CNT,F11,F12,F13,New_Auto_Class
NISSAN,JUKE,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,KICKS,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
NISSAN,LEAF,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
NISSAN,MAXIMA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
NISSAN,MURANO,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
NISSAN,NV200,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MINIVAN
NISSAN,NX,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,PATHFINDER,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
NISSAN,PULSAR,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,QUEST,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,MINIVAN
NISSAN,ROGUE,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
NISSAN,SENTRA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,STANZA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,TITAN,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE TRUCK
NISSAN,VERSA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
NISSAN,XTERRA,Reliability,NISSAN,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
OLDSMOBILE,ACHIEVA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
OLDSMOBILE,ALERO,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
OLDSMOBILE,AURORA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
OLDSMOBILE,BRAVADA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE SUV
OLDSMOBILE,CIERA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
OLDSMOBILE,CRUISER,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
OLDSMOBILE,CUTLASS,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
OLDSMOBILE,EIGHTY-EIGHT,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
OLDSMOBILE,FIRENZA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
OLDSMOBILE,INTRIGUE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
OLDSMOBILE,LSS,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
OLDSMOBILE,NINETY-EIGHT,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
OLDSMOBILE,OMEGA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
OLDSMOBILE,REGENCY,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
OLDSMOBILE,SILHOUETTE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MINIVAN
OLDSMOBILE,TORONADO,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
PLYMOUTH,ACCLAIM,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,BREEZE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PLYMOUTH,CARAVELLE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,COLT,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,GRAN FURY,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
PLYMOUTH,HORIZON,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,LASER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,NEON,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,PROWLER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PLYMOUTH,RELIANT K,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,RELIANT K AMERICA,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,SCAMP,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL TRUCK
PLYMOUTH,SUNDANCE,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,TURISMO,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,SMALL CAR
PLYMOUTH,VOYAGER,Value,CHRYSLER-JEEP,Domestic,American,Domestic,Value,Value,MINIVAN
PONTIAC,2000,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,6000,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,AZTEK,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL SUV
PONTIAC,BONNEVILLE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
PONTIAC,FIERO,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,FIREBIRD,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PONTIAC,G3,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PONTIAC,G5,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,G6,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,G8,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PONTIAC,GRAND AM,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,GRAND PRIX,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PONTIAC,GTO,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
PONTIAC,LE MANS,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
PONTIAC,MONTANA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MINIVAN
PONTIAC,PARISIENNE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE CAR
PONTIAC,PHOENIX,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,SOLSTICE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,SUNBIRD,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,SUNFIRE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,TORRENT,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PONTIAC,VIBE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
PORSCHE,911,Luxury,PORSCHE,Luxury,European,Import,Premium,Sport,MID SIZE CAR
PORSCHE,928,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
PORSCHE,944,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
PORSCHE,968,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
PORSCHE,BOXSTER,Luxury,PORSCHE,Luxury,European,Import,Premium,Sport,MID SIZE CAR
PORSCHE,CAYENNE,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,FULL SIZE SUV
PORSCHE,CAYMAN,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,MID SIZE CAR
PORSCHE,MACAN,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,SMALL SUV
PORSCHE,PANAMERA,Luxury,PORSCHE,Luxury,European,Import,Premium,Status,FULL SIZE CAR
RAM,1500,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,FULL SIZE TRUCK
RAM,2500,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,FULL SIZE TRUCK
RAM,3500,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,FULL SIZE TRUCK
RAM,4500,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,MID SIZE CAR
RAM,DAKOTA,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,MID SIZE TRUCK
RAM,PROMASTER 1500,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,MINIVAN
RAM,PROMASTER CITY,Value,DODGE-RAM,Domestic,American,Domestic,Standard,Sport,MINIVAN
SAAB,900,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,SMALL CAR
SAAB,9000,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,MID SIZE CAR
SAAB,3-Sep,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,MID SIZE CAR
SAAB,5-Sep,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,MID SIZE CAR
SAAB,9-2X,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,MID SIZE CAR
SAAB,9-4X,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,MINIVAN
SAAB,9-7X,Value,CHEVROLET-GMC-HUMMER,Import,European,Import,Value,Value,FULL SIZE SUV
SATURN,ASTRA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
SATURN,AURA,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
SATURN,ION,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,MID SIZE CAR
SATURN,L-SERIES,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
SATURN,OUTLOOK,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,FULL SIZE SUV
SATURN,SKY,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
SATURN,S-SERIES,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
SATURN,SW RHD,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL CAR
SATURN,VUE,Value,CHEVROLET-GMC-HUMMER,Domestic,American,Domestic,Value,Value,SMALL SUV
SCION,FR-S,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SCION,IA,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SCION,IQ,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SCION,TC,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SCION,XA,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SCION,XB,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL SUV
SCION,XD,Reliability,TOYOTA,Import,Japanese,Import,Value,Value,SMALL CAR
SMART,FORTWO,Value,MERCEDES-BENZ,Import,European,Import,Value,Value,SMALL CAR
SUBARU,BAJA,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL TRUCK
SUBARU,BRZ,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
SUBARU,CROSSTREK,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
SUBARU,DL,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,FORESTER,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
SUBARU,GL,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,IMPREZA,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,JUSTY,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,LEGACY,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,LOYALE,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,OUTBACK,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,RX,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,SVX,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,TRIBECA,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE SUV
SUBARU,WRX,Reliability,SUBARU,Import,Japanese,Import,Muscle,Sport,SMALL CAR
SUBARU,XT,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
SUBARU,ASCENT,Reliability,SUBARU,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
SUZUKI,AERIO,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,EQUATOR,Value,SUZUKI,Import,Japanese,Import,Value,Value,FULL SIZE TRUCK
SUZUKI,ESTEEM,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,FORENZA,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,GRAND VITARA,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL SUV
SUZUKI,KIZASHI,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,RENO,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,SAMURAI,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL SUV
SUZUKI,SIDEKICK,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL SUV
SUZUKI,SWIFT,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL CAR
SUZUKI,SX4,Value,SUZUKI,Import,Japanese,Import,Value,Value,MID SIZE CAR
SUZUKI,VERONA,Value,SUZUKI,Import,Japanese,Import,Value,Value,MID SIZE CAR
SUZUKI,VITARA,Value,SUZUKI,Import,Japanese,Import,Value,Value,SMALL SUV
SUZUKI,XL7,Value,SUZUKI,Import,Japanese,Import,Value,Value,FULL SIZE CAR
TESLA,MODEL 3,Luxury,TESLA,Luxury,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
TESLA,MODEL S,Luxury,TESLA,Luxury,Japanese,Import,Reliability,Low Maintenance,FULL SIZE CAR
TESLA,MODEL Y,Luxury,TESLA,Luxury,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
TESLA,MODEL X,Luxury,TESLA,Luxury,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
TOYOTA,4RUNNER,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
TOYOTA,AVALON,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE CAR
TOYOTA,CAMRY,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
TOYOTA,CAMRY HYBRID,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
TOYOTA,CELICA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,C-HR,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
TOYOTA,COROLLA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,CRESSIDA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,DLX,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE CAR
TOYOTA,ECHO,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,FJ CRUISER,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
TOYOTA,HIGHLANDER,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE SUV
TOYOTA,LAND CRUISER,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE SUV
TOYOTA,MATRIX,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,MR2,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,PASEO,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,PREVIA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MINIVAN
TOYOTA,PRIUS,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,RAV4,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
TOYOTA,SEQUOIA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE SUV
TOYOTA,SIENNA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MINIVAN
TOYOTA,SUPRA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,86,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,T100,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE TRUCK
TOYOTA,TACOMA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,MID SIZE TRUCK
TOYOTA,TERCEL,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
TOYOTA,TUNDRA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,FULL SIZE TRUCK
TOYOTA,VENZA,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL SUV
TOYOTA,YARIS,Reliability,TOYOTA,Import,Japanese,Import,Reliability,Low Maintenance,SMALL CAR
VOLKSWAGEN,ARTEON,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MID SIZE CAR
VOLKSWAGEN,ATLAS,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL SUV
VOLKSWAGEN,BEETLE,Value,VOLKSWAGEN,Import,European,Import,Sport,Value,SMALL CAR
VOLKSWAGEN,CABRIO,Value,VOLKSWAGEN,Import,European,Import,Convertible,Value,SMALL CAR
VOLKSWAGEN,CABRIOLET,Value,VOLKSWAGEN,Import,European,Import,Convertible,Value,SMALL CAR
VOLKSWAGEN,CC,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MID SIZE CAR
VOLKSWAGEN,CORRADO,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,EOS,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,EUROVAN,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MINIVAN
VOLKSWAGEN,FOX,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,GLI,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MID SIZE CAR
VOLKSWAGEN,GOLF,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,GTI,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,JETTA,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,PASSAT,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MID SIZE CAR
VOLKSWAGEN,PHAETON,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,FULL SIZE CAR
VOLKSWAGEN,QUANTUM,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,R32,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,RABBIT,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,ROUTAN,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MINIVAN
VOLKSWAGEN,SCIROCCO,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL CAR
VOLKSWAGEN,TIGUAN,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,SMALL SUV
VOLKSWAGEN,TOUAREG,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MID SIZE SUV
VOLKSWAGEN,VANAGON,Value,VOLKSWAGEN,Import,European,Import,Standard,Value,MINIVAN
VOLVO,240,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL CAR
VOLVO,260,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL CAR
VOLVO,740,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,760,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,850,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,940,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,960,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,C30,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL CAR
VOLVO,C70,Luxury,VOLVO,Import,European,Import,Luxury,Value,FULL SIZE CAR
VOLVO,S40,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,S60,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,S70,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,S80,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,S90,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,V40,Luxury,VOLVO,Import,European,Import,Luxury,Value,FULL SIZE CAR
VOLVO,V50,Luxury,VOLVO,Import,European,Import,Luxury,Value,FULL SIZE CAR
VOLVO,V60,Luxury,VOLVO,Import,European,Import,Luxury,Value,FULL SIZE SUV
VOLVO,V70,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE SUV
VOLVO,V90,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,XC,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE CAR
VOLVO,XC40,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL SUV
VOLVO,XC60,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL SUV
VOLVO,XC70,Luxury,VOLVO,Import,European,Import,Luxury,Value,SMALL SUV
VOLVO,XC90,Luxury,VOLVO,Import,European,Import,Luxury,Value,MID SIZE SUV
